time,x-acceleration,y-acceleration,z-acceleration
60.880,-0.689,0.711,0.207
60.900,-0.716,0.707,0.217
60.920,-0.709,0.700,0.226
60.940,-0.673,0.698,0.228
60.960,-0.680,0.693,0.238
60.980,-0.709,0.684,0.237
61.000,-0.717,0.674,0.229
61.020,-0.687,0.663,0.236
61.040,-0.692,0.662,0.220
61.060,-0.701,0.669,0.218
61.080,-0.691,0.684,0.222
61.100,-0.692,0.697,0.221
61.120,-0.700,0.700,0.234
61.140,-0.683,0.698,0.257
61.160,-0.682,0.704,0.264
61.180,-0.693,0.704,0.269
61.200,-0.691,0.700,0.301
61.220,-0.685,0.704,0.292
61.240,-0.693,0.701,0.277
61.260,-0.679,0.688,0.295
61.280,-0.670,0.671,0.290
61.300,-0.671,0.659,0.275
61.320,-0.597,0.616,0.319
61.340,-0.544,0.624,0.363
61.360,-0.762,0.672,0.203
61.380,-0.875,0.655,0.131
61.400,-0.678,0.644,0.204
61.420,-0.513,0.662,0.270
61.440,-0.583,0.689,0.282
61.460,-0.691,0.733,0.245
61.480,-0.755,0.754,0.252
61.500,-0.669,0.748,0.319
61.520,-0.645,0.730,0.327
61.540,-0.680,0.713,0.287
61.560,-0.686,0.718,0.272
61.580,-0.682,0.737,0.284
61.600,-0.674,0.751,0.277
61.620,-0.680,0.753,0.264
61.640,-0.593,0.741,0.263
61.660,-0.611,0.718,0.300
61.680,-0.638,0.722,0.303
61.700,-0.649,0.740,0.280
61.720,-0.653,0.744,0.288
61.740,-0.656,0.737,0.304
61.760,-0.632,0.742,0.307
61.780,-0.654,0.766,0.302
61.800,-0.699,0.799,0.335
61.820,-0.665,0.804,0.382
61.840,-0.546,0.801,0.381
61.860,-0.473,0.805,0.324
61.880,-0.545,0.756,0.208
61.900,-0.624,0.764,0.173
61.920,-0.652,0.799,0.265
61.940,-0.654,0.814,0.286
61.960,-0.708,0.812,0.231
61.980,-0.358,0.765,0.217
62.000,-0.411,0.797,0.198
62.020,-0.514,0.835,0.231
62.040,-0.557,0.859,0.255
62.060,-0.533,0.856,0.209
62.080,-0.481,0.888,0.107
62.100,-0.526,0.937,0.114
62.120,-0.581,0.950,0.167
62.140,-0.591,0.942,0.180
62.160,-0.583,0.937,0.179
62.180,-0.563,0.950,0.192
62.200,-0.552,0.971,0.189
62.220,-0.569,0.968,0.193
62.240,-0.564,0.951,0.186
62.260,-0.585,0.946,0.183
62.280,-0.562,0.958,0.198
62.300,-0.548,0.960,0.215
62.320,-0.534,0.939,0.208
62.340,-0.490,0.915,0.204
62.360,-0.471,0.925,0.202
62.380,-0.524,0.947,0.165
62.400,-0.516,0.939,0.171
62.420,-0.467,0.911,0.212
62.440,-0.420,0.875,0.226
62.460,-0.402,0.862,0.201
62.480,-0.384,0.880,0.164
62.500,-0.411,0.920,0.113
62.520,-0.440,0.933,0.104
62.540,-0.400,0.911,0.151
62.560,-0.373,0.892,0.167
62.580,-0.339,0.887,0.160
62.600,-0.335,0.884,0.163
62.620,-0.352,0.895,0.155
62.640,-0.380,0.911,0.145
62.660,-0.395,0.907,0.148
62.680,-0.386,0.893,0.144
62.700,-0.351,0.884,0.157
62.720,-0.345,0.865,0.167
62.740,-0.332,0.861,0.172
62.760,-0.320,0.854,0.185
62.780,-0.320,0.836,0.199
62.800,-0.323,0.832,0.194
62.820,-0.330,0.829,0.183
62.840,-0.342,0.823,0.189
62.860,-0.341,0.827,0.191
62.880,-0.333,0.837,0.184
62.900,-0.336,0.846,0.177
62.920,-0.339,0.846,0.189
62.940,-0.349,0.846,0.216
62.960,-0.367,0.846,0.240
62.980,-0.370,0.851,0.251
63.000,-0.372,0.877,0.264
63.020,-0.366,0.901,0.271
63.040,-0.362,0.900,0.270
63.060,-0.357,0.883,0.264
63.080,-0.358,0.866,0.254
63.100,-0.369,0.855,0.269
63.120,-0.376,0.844,0.295
63.140,-0.370,0.827,0.300
63.160,-0.344,0.820,0.294
63.180,-0.334,0.813,0.294
63.200,-0.335,0.803,0.305
63.220,-0.337,0.795,0.321
63.240,-0.342,0.783,0.335
63.260,-0.340,0.781,0.356
63.280,-0.335,0.790,0.375
63.300,-0.334,0.814,0.378
63.320,-0.348,0.831,0.395
63.340,-0.352,0.843,0.417
63.360,-0.337,0.854,0.439
63.380,-0.323,0.861,0.449
63.400,-0.324,0.862,0.449
63.420,-0.339,0.860,0.446
63.440,-0.333,0.854,0.439
63.460,-0.322,0.845,0.436
63.480,-0.312,0.840,0.433
63.500,-0.314,0.833,0.430
63.520,-0.317,0.831,0.427
63.540,-0.324,0.832,0.422
63.560,-0.325,0.833,0.421
63.580,-0.319,0.835,0.414
63.600,-0.323,0.838,0.412
63.620,-0.329,0.841,0.415
63.640,-0.330,0.834,0.417
63.660,-0.331,0.824,0.414
63.680,-0.325,0.820,0.419
63.700,-0.318,0.823,0.425
63.720,-0.316,0.822,0.433
63.740,-0.322,0.830,0.442
63.760,-0.308,0.839,0.446
63.780,-0.298,0.844,0.439
63.800,-0.297,0.850,0.432
63.820,-0.295,0.861,0.436
63.840,-0.300,0.876,0.447
63.860,-0.308,0.882,0.454
63.880,-0.306,0.879,0.452
63.900,-0.299,0.871,0.445
63.920,-0.293,0.870,0.449
63.940,-0.288,0.870,0.450
63.960,-0.281,0.876,0.447
63.980,-0.271,0.885,0.451
64.000,-0.261,0.892,0.453
64.020,-0.253,0.892,0.440
64.040,-0.250,0.891,0.422
64.060,-0.245,0.894,0.413
64.080,-0.250,0.906,0.417
64.100,-0.258,0.916,0.412
64.120,-0.273,0.914,0.401
64.140,-0.282,0.909,0.393
64.160,-0.284,0.895,0.390
64.180,-0.278,0.889,0.386
64.200,-0.272,0.887,0.386
64.220,-0.268,0.889,0.390
64.240,-0.272,0.885,0.388
64.260,-0.287,0.878,0.382
64.280,-0.305,0.872,0.378
64.300,-0.311,0.862,0.377
64.320,-0.319,0.865,0.378
64.340,-0.324,0.880,0.383
64.360,-0.329,0.886,0.389
64.380,-0.330,0.887,0.383
64.400,-0.330,0.890,0.376
64.420,-0.324,0.888,0.385
64.440,-0.322,0.889,0.390
64.460,-0.320,0.895,0.388
64.480,-0.314,0.895,0.381
64.500,-0.315,0.889,0.377
64.520,-0.318,0.868,0.372
64.540,-0.322,0.845,0.369
64.560,-0.325,0.830,0.369
64.580,-0.321,0.819,0.370
64.600,-0.313,0.811,0.378
64.620,-0.309,0.808,0.385
64.640,-0.307,0.801,0.392
64.660,-0.306,0.793,0.395
64.680,-0.311,0.787,0.399
64.700,-0.312,0.789,0.410
64.720,-0.321,0.794,0.415
64.740,-0.331,0.791,0.418
64.760,-0.341,0.782,0.425
64.780,-0.354,0.779,0.434
64.800,-0.360,0.782,0.445
64.820,-0.358,0.783,0.452
64.840,-0.362,0.781,0.461
64.860,-0.366,0.785,0.470
64.880,-0.369,0.799,0.469
64.900,-0.365,0.822,0.475
64.920,-0.359,0.836,0.483
64.940,-0.350,0.839,0.481
64.960,-0.345,0.837,0.475
64.980,-0.354,0.831,0.464
65.000,-0.356,0.833,0.451
65.020,-0.352,0.876,0.446
65.040,-0.342,0.900,0.464
65.060,-0.322,0.875,0.451
65.080,-0.313,0.838,0.416
65.100,-0.305,0.814,0.399
65.120,-0.302,0.813,0.405
65.140,-0.303,0.815,0.406
65.160,-0.297,0.820,0.396
65.180,-0.280,0.841,0.390
65.200,-0.260,0.877,0.392
65.220,-0.241,0.917,0.404
65.240,-0.221,0.952,0.407
65.260,-0.206,0.968,0.385
65.280,-0.206,0.964,0.370
65.300,-0.211,0.956,0.371
65.320,-0.229,0.948,0.370
65.340,-0.248,0.944,0.361
65.360,-0.260,0.944,0.350
65.380,-0.258,0.937,0.339
65.400,-0.235,0.925,0.336
65.420,-0.219,0.920,0.338
65.440,-0.203,0.916,0.334
65.460,-0.198,0.918,0.325
65.480,-0.201,0.921,0.326
65.500,-0.206,0.918,0.329
65.520,-0.212,0.911,0.330
65.540,-0.217,0.901,0.334
65.560,-0.207,0.889,0.337
65.580,-0.202,0.877,0.344
65.600,-0.206,0.870,0.348
65.620,-0.211,0.875,0.352
65.640,-0.216,0.884,0.359
65.660,-0.212,0.885,0.360
65.680,-0.205,0.889,0.354
65.700,-0.211,0.899,0.360
65.720,-0.217,0.904,0.368
65.740,-0.219,0.903,0.363
65.760,-0.231,0.897,0.356
65.780,-0.235,0.883,0.352
65.800,-0.237,0.870,0.356
65.820,-0.231,0.873,0.368
65.840,-0.223,0.882,0.362
65.860,-0.225,0.891,0.357
65.880,-0.233,0.902,0.363
65.900,-0.235,0.910,0.366
65.920,-0.238,0.916,0.365
65.940,-0.240,0.918,0.366
65.960,-0.236,0.923,0.361
65.980,-0.235,0.942,0.362
66.000,-0.240,0.943,0.376
66.020,-0.235,0.941,0.365
66.040,-0.229,0.953,0.353
66.060,-0.227,0.956,0.353
66.080,-0.226,0.954,0.355
66.100,-0.224,0.936,0.347
66.120,-0.222,0.921,0.335
66.140,-0.216,0.920,0.332
66.160,-0.202,0.917,0.324
66.180,-0.194,0.919,0.320
66.200,-0.189,0.931,0.323
66.220,-0.186,0.941,0.315
66.240,-0.188,0.946,0.302
66.260,-0.194,0.939,0.293
66.280,-0.205,0.934,0.294
66.300,-0.218,0.932,0.297
66.320,-0.222,0.934,0.290
66.340,-0.219,0.937,0.285
66.360,-0.223,0.936,0.289
66.380,-0.228,0.935,0.292
66.400,-0.243,0.928,0.292
66.420,-0.256,0.918,0.296
66.440,-0.264,0.909,0.295
66.460,-0.265,0.907,0.296
66.480,-0.263,0.907,0.300
66.500,-0.264,0.910,0.308
66.520,-0.268,0.919,0.317
66.540,-0.267,0.927,0.323
66.560,-0.267,0.928,0.326
66.580,-0.264,0.914,0.327
66.600,-0.264,0.905,0.336
66.620,-0.261,0.901,0.341
66.640,-0.255,0.886,0.338
66.660,-0.256,0.867,0.339
66.680,-0.263,0.855,0.344
66.700,-0.264,0.856,0.345
66.720,-0.266,0.863,0.345
66.740,-0.269,0.871,0.352
66.760,-0.269,0.882,0.356
66.780,-0.265,0.884,0.350
66.800,-0.268,0.888,0.353
66.820,-0.279,0.895,0.359
66.840,-0.282,0.894,0.360
66.860,-0.280,0.891,0.358
66.880,-0.271,0.896,0.360
66.900,-0.268,0.896,0.364
66.920,-0.275,0.883,0.363
66.940,-0.281,0.865,0.363
66.960,-0.282,0.859,0.366
66.980,-0.275,0.860,0.363
67.000,-0.277,0.866,0.360
67.020,-0.279,0.872,0.359
67.040,-0.280,0.889,0.361
67.060,-0.285,0.904,0.353
67.080,-0.296,0.912,0.350
67.100,-0.303,0.909,0.354
67.120,-0.306,0.899,0.356
67.140,-0.299,0.888,0.355
67.160,-0.290,0.874,0.358
67.180,-0.280,0.866,0.359
67.200,-0.276,0.873,0.361
67.220,-0.267,0.890,0.362
67.240,-0.264,0.898,0.362
67.260,-0.268,0.901,0.361
67.280,-0.273,0.903,0.361
67.300,-0.272,0.906,0.362
67.320,-0.264,0.912,0.364
67.340,-0.249,0.915,0.361
67.360,-0.243,0.913,0.354
67.380,-0.245,0.910,0.349
67.400,-0.256,0.902,0.351
67.420,-0.256,0.897,0.349
67.440,-0.252,0.896,0.346
67.460,-0.245,0.898,0.341
67.480,-0.242,0.900,0.338
67.500,-0.248,0.899,0.335
67.520,-0.252,0.902,0.339
67.540,-0.250,0.904,0.338
67.560,-0.246,0.903,0.337
67.580,-0.248,0.903,0.336
67.600,-0.250,0.909,0.340
67.620,-0.248,0.910,0.346
67.640,-0.241,0.910,0.345
67.660,-0.240,0.903,0.347
67.680,-0.243,0.898,0.350
67.700,-0.245,0.892,0.353
67.720,-0.243,0.891,0.354
67.740,-0.242,0.894,0.355
67.760,-0.245,0.894,0.359
67.780,-0.242,0.895,0.359
67.800,-0.243,0.900,0.357
67.820,-0.247,0.903,0.361
67.840,-0.247,0.902,0.366
67.860,-0.243,0.903,0.364
67.880,-0.244,0.908,0.361
67.900,-0.245,0.910,0.360
67.920,-0.244,0.908,0.362
67.940,-0.244,0.905,0.361
67.960,-0.249,0.898,0.358
67.980,-0.253,0.894,0.354
68.000,-0.250,0.894,0.356
68.020,-0.244,0.896,0.353
68.040,-0.245,0.898,0.350
68.060,-0.253,0.894,0.352
68.080,-0.258,0.894,0.350
68.100,-0.255,0.898,0.347
68.120,-0.252,0.902,0.351
68.140,-0.251,0.906,0.355
68.160,-0.250,0.901,0.354
68.180,-0.254,0.900,0.355
68.200,-0.252,0.902,0.357
68.220,-0.251,0.902,0.359
68.240,-0.249,0.898,0.359
68.260,-0.251,0.897,0.361
68.280,-0.246,0.895,0.359
68.300,-0.243,0.893,0.356
68.320,-0.246,0.896,0.356
68.340,-0.248,0.898,0.359
68.360,-0.244,0.900,0.361
68.380,-0.243,0.903,0.357
68.400,-0.244,0.902,0.356
68.420,-0.247,0.896,0.359
68.440,-0.245,0.896,0.362
68.460,-0.244,0.897,0.356
68.480,-0.245,0.899,0.356
68.500,-0.245,0.900,0.356
68.520,-0.247,0.896,0.355
68.540,-0.252,0.891,0.356
68.560,-0.254,0.892,0.357
68.580,-0.245,0.896,0.355
68.600,-0.241,0.903,0.355
68.620,-0.244,0.905,0.351
68.640,-0.249,0.898,0.354
68.660,-0.247,0.898,0.354
68.680,-0.242,0.900,0.353
68.700,-0.240,0.903,0.353
68.720,-0.240,0.903,0.354
68.740,-0.242,0.898,0.355
68.760,-0.242,0.897,0.356
68.780,-0.243,0.898,0.357
68.800,-0.242,0.897,0.358
68.820,-0.241,0.896,0.360
68.840,-0.240,0.898,0.361
68.860,-0.238,0.901,0.360
68.880,-0.240,0.900,0.358
68.900,-0.244,0.896,0.360
68.920,-0.239,0.896,0.359
68.940,-0.234,0.901,0.363
68.960,-0.232,0.904,0.356
68.980,-0.237,0.903,0.354
69.000,-0.240,0.901,0.357
69.020,-0.240,0.895,0.359
69.040,-0.239,0.897,0.357
69.060,-0.240,0.903,0.352
69.080,-0.241,0.905,0.352
69.100,-0.241,0.902,0.354
69.120,-0.245,0.898,0.355
69.140,-0.248,0.901,0.354
69.160,-0.244,0.907,0.352
69.180,-0.235,0.909,0.349
69.200,-0.237,0.904,0.348
69.220,-0.240,0.898,0.354
69.240,-0.240,0.896,0.351
69.260,-0.236,0.900,0.351
69.280,-0.232,0.905,0.354
69.300,-0.230,0.905,0.353
69.320,-0.235,0.902,0.355
69.340,-0.237,0.900,0.359
69.360,-0.234,0.900,0.356
69.380,-0.229,0.906,0.356
69.400,-0.229,0.907,0.354
69.420,-0.235,0.903,0.358
69.440,-0.237,0.906,0.357
69.460,-0.236,0.906,0.353
69.480,-0.239,0.902,0.353
69.500,-0.241,0.902,0.353
69.520,-0.235,0.900,0.349
69.540,-0.235,0.901,0.350
69.560,-0.237,0.904,0.350
69.580,-0.240,0.903,0.345
69.600,-0.240,0.901,0.346
69.620,-0.238,0.899,0.348
69.640,-0.237,0.901,0.350
69.660,-0.236,0.906,0.346
69.680,-0.240,0.910,0.347
69.700,-0.239,0.912,0.350
69.720,-0.238,0.913,0.351
69.740,-0.240,0.907,0.349
69.760,-0.234,0.899,0.349
69.780,-0.229,0.898,0.350
69.800,-0.225,0.903,0.353
69.820,-0.228,0.907,0.356
69.840,-0.232,0.908,0.352
69.860,-0.238,0.906,0.348
69.880,-0.275,0.930,0.345
69.900,-0.276,0.952,0.344
69.920,-0.271,0.968,0.350
69.940,-0.274,0.967,0.353
69.960,-0.277,0.956,0.349
69.980,-0.272,0.940,0.348
70.000,-0.254,0.925,0.350
70.020,-0.242,0.913,0.351
70.040,-0.232,0.897,0.355
70.060,-0.227,0.890,0.346
70.080,-0.230,0.901,0.335
70.100,-0.239,0.921,0.329
70.120,-0.244,0.914,0.328
70.140,-0.255,0.893,0.327
70.160,-0.258,0.871,0.323
70.180,-0.267,0.849,0.320
70.200,-0.281,0.836,0.319
70.220,-0.280,0.844,0.318
70.240,-0.278,0.852,0.314
70.260,-0.295,0.860,0.314
70.280,-0.317,0.867,0.315
70.300,-0.327,0.865,0.310
70.320,-0.335,0.861,0.309
70.340,-0.330,0.858,0.305
70.360,-0.313,0.865,0.302
70.380,-0.296,0.869,0.308
70.400,-0.296,0.863,0.313
70.420,-0.299,0.850,0.310
70.440,-0.309,0.847,0.304
70.460,-0.303,0.855,0.299
70.480,-0.306,0.875,0.287
70.500,-0.317,0.896,0.287
70.520,-0.344,0.908,0.296
70.540,-0.368,0.910,0.286
70.560,-0.392,0.908,0.271
70.580,-0.401,0.899,0.276
70.600,-0.399,0.891,0.285
70.620,-0.382,0.893,0.293
70.640,-0.363,0.907,0.298
70.660,-0.346,0.923,0.311
70.680,-0.333,0.931,0.321
70.700,-0.325,0.937,0.317
70.720,-0.322,0.938,0.315
70.740,-0.335,0.945,0.320
70.760,-0.346,0.948,0.316
70.780,-0.344,0.944,0.304
70.800,-0.336,0.932,0.296
70.820,-0.326,0.922,0.293
70.840,-0.323,0.911,0.292
70.860,-0.317,0.899,0.289
70.880,-0.312,0.897,0.287
70.900,-0.302,0.898,0.288
70.920,-0.294,0.892,0.278
70.940,-0.296,0.880,0.272
70.960,-0.310,0.870,0.270
70.980,-0.321,0.869,0.265
71.000,-0.319,0.872,0.259
71.020,-0.313,0.882,0.252
71.040,-0.311,0.906,0.253
71.060,-0.307,0.921,0.258
71.080,-0.315,0.909,0.253
71.100,-0.319,0.897,0.244
71.120,-0.324,0.901,0.245
71.140,-0.321,0.915,0.256
71.160,-0.315,0.934,0.267
71.180,-0.299,0.937,0.275
71.200,-0.283,0.938,0.292
71.220,-0.285,0.920,0.315
71.240,-0.292,0.885,0.338
71.260,-0.297,0.849,0.359
71.280,-0.287,0.835,0.379
71.300,-0.266,0.845,0.390
71.320,-0.251,0.878,0.405
71.340,-0.245,0.938,0.430
71.360,-0.254,1.012,0.441
71.380,-0.264,1.031,0.448
71.400,-0.271,1.003,0.445
71.420,-0.283,0.977,0.440
71.440,-0.299,0.955,0.447
71.460,-0.287,0.916,0.436
71.480,-0.259,0.888,0.416
71.500,-0.249,0.882,0.413
71.520,-0.251,0.865,0.389
71.540,-0.293,0.873,0.349
71.560,-0.406,0.915,0.403
71.580,-0.437,0.929,0.448
71.600,-0.432,0.935,0.439
71.620,-0.432,0.911,0.413
71.640,-0.445,0.874,0.395
71.660,-0.464,0.858,0.379
71.680,-0.459,0.837,0.384
71.700,-0.438,0.805,0.385
71.720,-0.433,0.777,0.373
71.740,-0.441,0.747,0.355
71.760,-0.462,0.723,0.365
71.780,-0.463,0.688,0.385
71.800,-0.457,0.663,0.380
71.820,-0.479,0.652,0.385
71.840,-0.493,0.639,0.399
71.860,-0.504,0.635,0.390
71.880,-0.528,0.631,0.394
71.900,-0.557,0.632,0.409
71.920,-0.564,0.631,0.399
71.940,-0.577,0.643,0.386
71.960,-0.587,0.648,0.400
71.980,-0.590,0.655,0.396
72.000,-0.594,0.665,0.380
72.020,-0.626,0.684,0.378
72.040,-0.638,0.687,0.373
72.060,-0.646,0.671,0.387
72.080,-0.635,0.654,0.407
72.100,-0.626,0.638,0.390
72.120,-0.634,0.625,0.358
72.140,-0.635,0.610,0.357
72.160,-0.654,0.611,0.368
72.180,-0.696,0.640,0.349
72.200,-0.690,0.646,0.338
72.220,-0.713,0.663,0.297
72.240,-0.703,0.656,0.287
72.260,-0.681,0.649,0.297
72.280,-0.717,0.651,0.294
72.300,-0.753,0.645,0.298
72.320,-0.722,0.625,0.313
72.340,-0.688,0.590,0.277
72.360,-0.669,0.565,0.237
72.380,-0.512,0.548,0.334
72.400,-0.619,0.568,0.415
72.420,-0.758,0.573,0.357
72.440,-0.827,0.580,0.305
72.460,-0.789,0.588,0.315
72.480,-0.770,0.585,0.318
72.500,-0.822,0.578,0.309
72.520,-0.850,0.568,0.303
72.540,-0.827,0.553,0.293
72.560,-0.557,0.555,0.321
72.580,-0.413,0.648,0.424
72.600,-0.645,0.578,0.366
72.620,-0.802,0.503,0.223
72.640,-0.694,0.486,0.131
72.660,-0.676,0.490,0.142
72.680,-0.676,0.522,0.167
72.700,-0.744,0.584,0.193
72.720,-0.729,0.638,0.187
72.740,-0.684,0.597,0.126
72.760,-0.663,0.655,0.179
72.780,-0.694,0.697,0.231
72.800,-0.683,0.715,0.248
72.820,-0.665,0.724,0.237
72.840,-0.671,0.726,0.238
72.860,-0.671,0.731,0.240
72.880,-0.678,0.740,0.260
72.900,-0.687,0.749,0.282
72.920,-0.678,0.758,0.248
72.940,-0.672,0.768,0.200
72.960,-0.662,0.778,0.200
72.980,-0.634,0.792,0.234
73.000,-0.620,0.795,0.253
73.020,-0.628,0.789,0.250
73.040,-0.624,0.782,0.249
73.060,-0.612,0.780,0.250
73.080,-0.618,0.784,0.227
73.100,-0.613,0.805,0.239
73.120,-0.605,0.827,0.254
73.140,-0.615,0.854,0.242
73.160,-0.629,0.867,0.241
73.180,-0.623,0.871,0.240
73.200,-0.628,0.889,0.245
73.220,-0.648,0.899,0.239
73.240,-0.644,0.885,0.230
73.260,-0.647,0.865,0.222
73.280,-0.652,0.846,0.216
73.300,-0.662,0.833,0.201
73.320,-0.651,0.820,0.187
73.340,-0.630,0.807,0.178
73.360,-0.619,0.789,0.182
73.380,-0.603,0.774,0.189
73.400,-0.592,0.778,0.185
73.420,-0.613,0.780,0.168
73.440,-0.608,0.785,0.161
73.460,-0.595,0.788,0.169
73.480,-0.596,0.796,0.173
73.500,-0.547,0.813,0.156
73.520,-0.447,0.968,0.218
73.540,-0.605,0.812,0.172
73.560,-0.676,0.895,0.191
73.580,-0.591,0.957,0.299
73.600,-0.525,0.837,0.251
73.620,-0.615,0.781,0.187
73.640,-0.641,0.773,0.184
73.660,-0.679,0.763,0.186
73.680,-0.689,0.748,0.206
73.700,-0.674,0.746,0.230
73.720,-0.685,0.742,0.245
73.740,-0.636,0.732,0.230
73.760,-0.667,0.719,0.167
73.780,-0.629,0.708,0.216
73.800,-0.586,0.724,0.221
73.820,-0.619,0.736,0.234
73.840,-0.609,0.740,0.197
73.860,-0.626,0.763,0.137
73.880,-0.597,0.756,0.162
73.900,-0.607,0.741,0.180
73.920,-0.680,0.712,0.191
73.940,-0.689,0.719,0.237
73.960,-0.655,0.737,0.258
73.980,-0.618,0.744,0.255
74.000,-0.634,0.757,0.211
74.020,-0.678,0.773,0.195
74.040,-0.644,0.792,0.196
74.060,-0.622,0.779,0.197
74.080,-0.647,0.746,0.182
74.100,-0.631,0.736,0.175
74.120,-0.634,0.736,0.171
74.140,-0.640,0.732,0.180
74.160,-0.637,0.737,0.205
74.180,-0.656,0.738,0.188
74.200,-0.670,0.723,0.178
74.220,-0.619,0.710,0.152
74.240,-0.684,0.756,0.193
74.260,-0.673,0.755,0.196
74.280,-0.628,0.756,0.174
74.300,-0.631,0.759,0.169
74.320,-0.648,0.750,0.174
74.340,-0.641,0.739,0.172
74.360,-0.652,0.735,0.170
74.380,-0.678,0.740,0.161
74.400,-0.676,0.747,0.161
74.420,-0.676,0.746,0.147
74.440,-0.672,0.739,0.154
74.460,-0.692,0.736,0.162
74.480,-0.686,0.742,0.154
74.500,-0.653,0.746,0.151
74.520,-0.634,0.728,0.161
74.540,-0.653,0.706,0.148
74.560,-0.699,0.737,0.170
74.580,-0.653,0.749,0.167
74.600,-0.657,0.753,0.144
74.620,-0.683,0.758,0.132
74.640,-0.683,0.756,0.146
74.660,-0.667,0.740,0.131
74.680,-0.681,0.741,0.115
74.700,-0.684,0.746,0.117
74.720,-0.674,0.740,0.119
74.740,-0.645,0.734,0.135
74.760,-0.668,0.734,0.140
74.780,-0.685,0.733,0.136
74.800,-0.687,0.741,0.126
74.820,-0.681,0.751,0.123
74.840,-0.675,0.747,0.134
74.860,-0.672,0.736,0.133
74.880,-0.660,0.736,0.121
74.900,-0.666,0.739,0.115
74.920,-0.675,0.740,0.121
74.940,-0.670,0.740,0.126
74.960,-0.662,0.741,0.124
74.980,-0.674,0.741,0.115
75.000,-0.679,0.736,0.099
75.020,-0.669,0.738,0.092
75.040,-0.659,0.745,0.102
75.060,-0.671,0.744,0.116
75.080,-0.665,0.740,0.116
75.100,-0.656,0.737,0.106
75.120,-0.662,0.737,0.107
75.140,-0.661,0.732,0.106
75.160,-0.648,0.735,0.106
75.180,-0.670,0.743,0.107
75.200,-0.686,0.743,0.104
75.220,-0.666,0.745,0.105
75.240,-0.664,0.744,0.103
75.260,-0.674,0.748,0.101
75.280,-0.679,0.750,0.102
75.300,-0.667,0.745,0.096
75.320,-0.660,0.743,0.101
75.340,-0.669,0.741,0.103
75.360,-0.678,0.745,0.103
75.380,-0.672,0.746,0.104
75.400,-0.664,0.743,0.102
75.420,-0.668,0.744,0.101
75.440,-0.670,0.746,0.101
75.460,-0.669,0.741,0.102
75.480,-0.664,0.736,0.099
75.500,-0.662,0.742,0.105
75.520,-0.677,0.744,0.107
75.540,-0.679,0.744,0.103
75.560,-0.659,0.742,0.102
75.580,-0.662,0.738,0.103
75.600,-0.672,0.737,0.097
75.620,-0.660,0.740,0.090
75.640,-0.657,0.747,0.095
75.660,-0.670,0.746,0.104
75.680,-0.673,0.740,0.102
75.700,-0.675,0.736,0.106
75.720,-0.663,0.739,0.109
75.740,-0.666,0.743,0.109
75.760,-0.669,0.742,0.114
75.780,-0.660,0.749,0.113
75.800,-0.667,0.746,0.107
75.820,-0.679,0.742,0.101
75.840,-0.672,0.742,0.102
75.860,-0.666,0.744,0.113
75.880,-0.665,0.736,0.109
75.900,-0.670,0.739,0.105
75.920,-0.668,0.745,0.115
75.940,-0.663,0.746,0.118
75.960,-0.672,0.745,0.112
75.980,-0.681,0.743,0.111
76.000,-0.669,0.740,0.111
76.020,-0.659,0.737,0.111
76.040,-0.663,0.739,0.112
76.060,-0.667,0.743,0.115
76.080,-0.667,0.743,0.115
76.100,-0.662,0.740,0.113
76.120,-0.663,0.741,0.116
76.140,-0.668,0.742,0.115
76.160,-0.669,0.742,0.113
76.180,-0.660,0.739,0.109
76.200,-0.664,0.740,0.107
76.220,-0.673,0.744,0.110
76.240,-0.665,0.743,0.111
76.260,-0.665,0.739,0.114
76.280,-0.670,0.740,0.123
76.300,-0.667,0.743,0.122
76.320,-0.665,0.744,0.118
76.340,-0.664,0.738,0.116
76.360,-0.667,0.739,0.115
76.380,-0.671,0.741,0.113
76.400,-0.670,0.742,0.113
76.420,-0.669,0.744,0.113
76.440,-0.668,0.744,0.114
76.460,-0.667,0.743,0.118
76.480,-0.666,0.742,0.120
76.500,-0.671,0.744,0.116
76.520,-0.669,0.742,0.116
76.540,-0.658,0.732,0.106
76.560,-0.664,0.734,0.109
76.580,-0.671,0.743,0.126
76.600,-0.667,0.749,0.128
76.620,-0.669,0.745,0.118
76.640,-0.674,0.741,0.117
76.660,-0.670,0.738,0.108
76.680,-0.665,0.738,0.112
76.700,-0.664,0.742,0.120
76.720,-0.671,0.744,0.122
76.740,-0.668,0.743,0.123
76.760,-0.665,0.740,0.121
76.780,-0.671,0.740,0.118
76.800,-0.669,0.738,0.111
76.820,-0.662,0.739,0.109
76.840,-0.661,0.736,0.114
76.860,-0.667,0.738,0.119
76.880,-0.668,0.743,0.123
76.900,-0.665,0.740,0.126
76.920,-0.661,0.732,0.122
76.940,-0.671,0.734,0.120
76.960,-0.680,0.740,0.122
76.980,-0.673,0.746,0.120
77.000,-0.670,0.747,0.121
77.020,-0.671,0.747,0.122
77.040,-0.666,0.747,0.123
77.060,-0.668,0.742,0.122
77.080,-0.671,0.737,0.124
77.100,-0.673,0.738,0.122
77.120,-0.664,0.740,0.117
77.140,-0.664,0.737,0.118
77.160,-0.666,0.733,0.125
77.180,-0.665,0.737,0.126
77.200,-0.661,0.738,0.128
77.220,-0.671,0.737,0.126
77.240,-0.666,0.741,0.125
77.260,-0.669,0.741,0.124
77.280,-0.672,0.738,0.122
77.300,-0.670,0.738,0.114
